envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
11109	59769000	59793000	60273000	59913000	59553000	59313000	59798505.2473763
11110	59766000	59790000	60270000	59910000	59550000	59310000	59799283.3583208
11111	59763000	59787000	60267000	59907000	59547000	59307000	59800061.4692654
11112	59760000	59784000	60264000	59904000	59544000	59304000	59800839.5802099
11113	59757000	59781000	60261000	59901000	59541000	59301000	59801617.6911544
11114	59754000	59778000	60258000	59898000	59538000	59298000	59802383.808096
11115	59775000	59775000	60255000	59895000	59655000	59295000	59803149.9250375
11116	59772000	59772000	60252000	59892000	59652000	59292000	59803928.035982
11117	59769000	59769000	60249000	59889000	59649000	59289000	59804694.1529235
11118	59766000	59766000	60246000	59886000	59646000	59286000	59805460.2698651
11119	59763000	59763000	60243000	59883000	59643000	59283000	59806214.3928036
11120	59760000	59760000	60240000	59880000	59640000	59280000	59806968.5157421
11121	59757000	59757000	60237000	59877000	59637000	59277000	59807722.6386807
11122	59754000	59754000	60234000	59874000	59634000	59274000	59808464.7676162
11123	59751000	59751000	60231000	59871000	59631000	59271000	59809206.8965517
11124	59772000	59748000	60228000	59868000	59628000	59388000	59809949.0254873
11125	59769000	59745000	60225000	59865000	59625000	59385000	59810691.1544228
11126	59766000	59742000	60222000	59862000	59622000	59382000	59811433.2833583
11127	59763000	59739000	60219000	59859000	59619000	59379000	59812163.4182909
11128	59760000	59736000	60216000	59856000	59616000	59376000	59812893.5532234
11129	59757000	59733000	60213000	59853000	59613000	59373000	59813623.6881559
11130	59778000	59730000	60330000	59850000	59610000	59370000	59814353.8230885
11131	59775000	59727000	60327000	59847000	59607000	59367000	59815083.958021
11132	59772000	59724000	60324000	59844000	59604000	59364000	59815814.0929535
11133	59769000	59721000	60321000	59841000	59601000	59361000	59816544.2278861
11134	59766000	59718000	60318000	59838000	59598000	59358000	59817262.3688156
11135	59763000	59715000	60315000	59835000	59595000	59355000	59817980.5097451
11136	59760000	59712000	60312000	59832000	59592000	59352000	59818686.6566717
11137	59781000	59709000	60309000	59829000	59589000	59469000	59819392.8035982
11138	59778000	59706000	60306000	59826000	59586000	59466000	59820098.9505247
11139	59775000	59703000	60303000	59823000	59583000	59463000	59820805.0974513
11140	59772000	59700000	60300000	59820000	59580000	59460000	59821511.2443778
11141	59769000	59697000	60297000	59817000	59577000	59457000	59822205.3973013
11142	59790000	59694000	60414000	59814000	59574000	59454000	59822899.5502249
11143	59787000	59691000	60411000	59811000	59571000	59451000	59823593.7031484
11144	59784000	59688000	60408000	59808000	59568000	59448000	59824299.850075
11145	59781000	59685000	60405000	59805000	59565000	59445000	59825005.9970015
11146	59778000	59682000	60402000	59802000	59562000	59442000	59825724.137931
11147	59775000	59679000	60399000	59799000	59559000	59439000	59826442.2788606
11148	59772000	59676000	60396000	59796000	59556000	59436000	59827160.4197901
11149	59769000	59673000	60393000	59793000	59553000	59433000	59827878.5607196
11150	59766000	59670000	60390000	59790000	59550000	59430000	59828596.7016492
11151	59763000	59667000	60387000	59787000	59547000	59427000	59829302.8485757
11152	59760000	59664000	60384000	59784000	59544000	59424000	59830008.9955022
11153	59757000	59661000	60381000	59781000	59541000	59421000	59830715.1424288
11154	59754000	59658000	60378000	59778000	59538000	59418000	59831421.2893553
11155	59751000	59655000	60375000	59775000	59535000	59415000	59832127.4362819
11156	59748000	59652000	60372000	59772000	59532000	59412000	59832833.5832084
11157	59769000	59769000	60369000	59769000	59529000	59409000	59833539.7301349
11158	59766000	59766000	60366000	59766000	59526000	59406000	59834245.8770615
11159	59763000	59763000	60363000	59763000	59523000	59403000	59834952.023988
11160	59760000	59760000	60360000	59760000	59520000	59400000	59835658.1709146
11161	59757000	59757000	60357000	59757000	59517000	59397000	59836352.3238381
11162	59778000	59754000	60354000	59754000	59514000	59514000	59837046.4767616
11163	59775000	59751000	60351000	59751000	59511000	59511000	59837752.6236882
11164	59796000	59748000	60468000	59748000	59508000	59508000	59838458.7706147
11165	59793000	59745000	60465000	59745000	59505000	59505000	59839164.9175412
11166	59790000	59742000	60462000	59742000	59502000	59502000	59839859.0704648
11167	59787000	59739000	60459000	59739000	59499000	59499000	59840553.2233883
11168	59784000	59736000	60456000	59736000	59496000	59496000	59841247.3763118
11169	59781000	59733000	60453000	59733000	59493000	59493000	59841929.5352324
11170	59778000	59730000	60450000	59730000	59490000	59490000	59842611.6941529
11171	59775000	59727000	60447000	59727000	59487000	59487000	59843257.8710645
11172	59772000	59724000	60444000	59724000	59484000	59484000	59843904.047976
11173	59793000	59721000	60441000	59721000	59601000	59481000	59844562.2188906
11174	59790000	59718000	60438000	59718000	59598000	59478000	59845232.3838081
11175	59787000	59715000	60435000	59715000	59595000	59475000	59845902.5487256
11176	59784000	59712000	60432000	59712000	59592000	59472000	59846572.7136432
11177	59781000	59709000	60429000	59709000	59589000	59469000	59847230.8845577
11178	59778000	59706000	60426000	59706000	59586000	59466000	59847889.0554723
11179	59775000	59703000	60423000	59703000	59583000	59463000	59848559.2203898
11180	59772000	59700000	60420000	59700000	59580000	59460000	59849217.3913044
11181	59769000	59697000	60417000	59697000	59577000	59457000	59849875.5622189
11182	59790000	59694000	60414000	59694000	59694000	59454000	59850533.7331334
11183	59787000	59691000	60411000	59691000	59691000	59451000	59851191.904048
11184	59784000	59688000	60408000	59688000	59688000	59448000	59851850.0749625
11185	59781000	59685000	60405000	59685000	59685000	59445000	59852508.2458771
11186	59778000	59682000	60402000	59682000	59682000	59442000	59853178.4107946
11187	59799000	59679000	60399000	59799000	59679000	59439000	59853848.5757121
11188	59796000	59676000	60396000	59796000	59676000	59436000	59854506.7466267
11189	59793000	59673000	60393000	59793000	59673000	59433000	59855164.9175412
11190	59790000	59670000	60390000	59790000	59670000	59430000	59855823.0884558
11191	59787000	59667000	60387000	59787000	59667000	59427000	59856481.2593703
11192	59784000	59664000	60384000	59784000	59664000	59424000	59857163.4182909
11193	59781000	59661000	60381000	59781000	59661000	59421000	59857833.5832084
11194	59802000	59658000	60378000	59778000	59778000	59418000	59858503.7481259
11195	59799000	59655000	60375000	59775000	59775000	59415000	59859173.9130435
11196	59796000	59652000	60372000	59772000	59772000	59412000	59859844.077961
11197	59793000	59649000	60369000	59769000	59769000	59409000	59860514.2428786
11198	59790000	59646000	60366000	59766000	59766000	59406000	59861184.4077961
11199	59787000	59643000	60363000	59763000	59763000	59403000	59861866.5667166
11200	59784000	59640000	60360000	59760000	59760000	59400000	59862548.7256372
11201	59781000	59637000	60357000	59757000	59757000	59397000	59863230.8845577
11202	59778000	59634000	60354000	59754000	59754000	59394000	59863913.0434783
11203	59775000	59631000	60351000	59751000	59751000	59391000	59864595.2023988
11204	59772000	59628000	60348000	59748000	59748000	59388000	59865277.3613193
11205	59769000	59625000	60345000	59745000	59745000	59385000	59865959.5202399
11206	59766000	59622000	60342000	59742000	59742000	59382000	59866641.6791604
11207	59763000	59619000	60339000	59739000	59739000	59379000	59867311.844078
11208	59760000	59616000	60336000	59736000	59736000	59376000	59867970.0149925
11209	59757000	59613000	60333000	59733000	59733000	59373000	59868628.185907
11210	59754000	59610000	60330000	59730000	59730000	59370000	59869286.3568216
11211	59751000	59607000	60327000	59727000	59727000	59367000	59869944.5277361
11212	59748000	59604000	60324000	59724000	59724000	59364000	59870602.6986507
11213	59769000	59601000	60321000	59721000	59721000	59481000	59871260.8695652
11214	59766000	59598000	60318000	59718000	59718000	59478000	59871919.0404798
11215	59763000	59595000	60315000	59715000	59715000	59475000	59872577.2113943
11216	59760000	59592000	60312000	59712000	59712000	59472000	59873235.3823089
11217	59757000	59589000	60309000	59709000	59709000	59469000	59873881.5592204
11218	59754000	59586000	60306000	59706000	59706000	59466000	59874527.7361319
11219	59751000	59583000	60303000	59703000	59703000	59463000	59875161.9190405
11220	59748000	59580000	60300000	59700000	59700000	59460000	59875796.101949
11221	59745000	59577000	60297000	59697000	59697000	59457000	59876430.2848576
11222	59766000	59694000	60294000	59694000	59694000	59454000	59877064.4677661
11223	59763000	59691000	60291000	59691000	59691000	59451000	59877710.6446777
11224	59760000	59688000	60288000	59688000	59688000	59448000	59878356.8215892
11225	59757000	59685000	60285000	59685000	59685000	59445000	59879002.9985007
11226	59754000	59682000	60282000	59682000	59682000	59442000	59879649.1754123
11227	59751000	59679000	60279000	59679000	59679000	59439000	59880295.3523238
11228	59748000	59676000	60276000	59676000	59676000	59436000	59880941.5292354
11229	59745000	59673000	60273000	59673000	59673000	59433000	59881587.7061469
11230	59742000	59670000	60270000	59670000	59670000	59430000	59882245.8770615
11231	59739000	59667000	60267000	59667000	59667000	59427000	59882904.047976
11232	59736000	59664000	60264000	59664000	59664000	59424000	59883562.2188906
11233	59733000	59661000	60261000	59661000	59661000	59421000	59884220.3898051
11234	59730000	59658000	60258000	59658000	59658000	59418000	59884878.5607196
11235	59751000	59655000	60255000	59655000	59775000	59415000	59885536.7316342
11236	59772000	59652000	60252000	59652000	59892000	59412000	59886194.9025487
11237	59769000	59649000	60249000	59649000	59889000	59409000	59886853.0734633
11238	59766000	59646000	60246000	59646000	59886000	59406000	59887511.2443778
11239	59763000	59643000	60243000	59643000	59883000	59403000	59888169.4152924
11240	59784000	59640000	60240000	59760000	59880000	59400000	59888827.5862069
11241	59805000	59637000	60237000	59877000	59877000	59397000	59889485.7571214
11242	59802000	59634000	60234000	59874000	59874000	59394000	59890131.934033
11243	59799000	59631000	60231000	59871000	59871000	59391000	59890778.1109445
11244	59796000	59628000	60228000	59868000	59868000	59388000	59891412.2938531
11245	59793000	59625000	60225000	59865000	59865000	59385000	59892046.4767616
11246	59790000	59622000	60222000	59862000	59862000	59382000	59892668.6656672
11247	59811000	59739000	60219000	59859000	59859000	59379000	59893266.8665667
11248	59808000	59736000	60216000	59856000	59856000	59376000	59893853.0734633
11249	59805000	59733000	60213000	59853000	59853000	59373000	59894439.2803598
11250	59850000	59850000	60210000	59970000	59850000	59370000	59895025.4872564
11251	59847000	59847000	60207000	59967000	59847000	59367000	59895599.7001499
11252	59844000	59844000	60204000	59964000	59844000	59364000	59896173.9130435
11253	59841000	59841000	60201000	59961000	59841000	59361000	59896736.131934
11254	59838000	59838000	60198000	59958000	59838000	59358000	59897286.3568216
11255	59835000	59835000	60195000	59955000	59835000	59355000	59897836.5817091
11256	59856000	59832000	60192000	59952000	59952000	59352000	59898386.8065967
11257	59853000	59829000	60189000	59949000	59949000	59349000	59898937.0314843
11258	59850000	59826000	60186000	59946000	59946000	59346000	59899487.2563718
11259	59871000	59823000	60183000	59943000	59943000	59463000	59900025.4872564
11260	59868000	59820000	60180000	59940000	59940000	59460000	59900551.7241379
11261	59865000	59817000	60177000	59937000	59937000	59457000	59901089.9550225
11262	59862000	59814000	60174000	59934000	59934000	59454000	59901628.185907
11263	59859000	59811000	60171000	59931000	59931000	59451000	59902166.4167916
11264	59856000	59808000	60168000	59928000	59928000	59448000	59902704.6476762
11265	59853000	59805000	60165000	59925000	59925000	59445000	59903242.8785607
11266	59850000	59802000	60162000	59922000	59922000	59442000	59903781.1094453
11267	59871000	59799000	60159000	60039000	59919000	59439000	59904319.3403298
11268	59868000	59796000	60156000	60036000	59916000	59436000	59904845.5772114
11269	59889000	59913000	60153000	60033000	59913000	59433000	59905371.814093
11270	59886000	59910000	60150000	60030000	59910000	59430000	59905898.0509745
11271	59907000	59907000	60147000	60147000	59907000	59427000	59906424.2878561
11272	59904000	59904000	60144000	60144000	59904000	59424000	59906950.5247376
11273	59901000	59901000	60141000	60141000	59901000	59421000	59907476.7616192
11274	59898000	59898000	60138000	60138000	59898000	59418000	59908002.9985008
11275	59895000	59895000	60135000	60135000	59895000	59415000	59908517.2413793
11276	59892000	59892000	60132000	60132000	59892000	59412000	59909031.4842579
11277	59889000	59889000	60129000	60129000	59889000	59409000	59909545.7271364
11278	59910000	59886000	60126000	60126000	59886000	59526000	59910071.964018
11279	59907000	59883000	60123000	60123000	59883000	59523000	59910598.2008996
11280	59904000	59880000	60120000	60120000	59880000	59520000	59911124.4377811
11281	59901000	59877000	60117000	60117000	59877000	59517000	59911650.6746627
11282	59898000	59874000	60114000	60114000	59874000	59514000	59912176.9115442
11283	59895000	59871000	60111000	60111000	59871000	59511000	59912703.1484258
11284	59940000	59988000	60108000	60108000	59988000	59508000	59913217.3913044
11285	59937000	59985000	60105000	60105000	59985000	59505000	59913707.6461769
11286	59934000	59982000	60102000	60102000	59982000	59502000	59914197.9010495
11287	59931000	59979000	60099000	60099000	59979000	59499000	59914700.149925
11288	59952000	60096000	60096000	60096000	59976000	59496000	59915202.3988006
11289	59973000	60213000	60093000	60093000	59973000	59493000	59915704.6476762
11290	59970000	60210000	60090000	60090000	59970000	59490000	59916206.8965517
11291	59991000	60207000	60087000	60207000	59967000	59487000	59916709.1454273
11292	59988000	60204000	60084000	60204000	59964000	59484000	59917211.3943028
11293	59985000	60201000	60081000	60201000	59961000	59481000	59917725.6371814
11294	59982000	60198000	60078000	60198000	59958000	59478000	59918227.886057
11295	59979000	60195000	60075000	60195000	59955000	59475000	59918730.1349325
